customer_id,first_name,email,loyalty_status,total_loyalty_points,last_purchase_date,segment_id,customer_phone,customer_since
C04531,Oliver,oliver4531@email.com,Bronze,96.0,2025-09-16,NR,5508113103,2019-10-27
C04532,Unknown,jessica4532@email.com,Gold,4436.0,2022-06-03,LP,,2021-01-22
C04533,Elizabeth,,Bronze,100.0,2022-08-12,NR,,2018-04-12
C04534,Karen,karen4534@email.com,Bronze,472.0,2022-07-01,NR,1939398437,2018-05-02
C04535,Michael,michael4535@email.com,Gold,2174.0,2021-11-28,HC,,2021-11-06
C04536,Ava,ava4536@email.com,Bronze,85.0,2021-05-26,HC,7282531814,2021-03-12
C04537,Sophia,sophia4537@email.com,Silver,1088.0,2025-08-18,AR,1033678165,2021-11-04
C04538,Unknown,barbara4538@email.com,Bronze,122.0,2021-02-02,HC,9461548484,2020-06-30
C04539,Mary,mary4539@email.com,Silver,1082.0,2024-01-01,AR,1783930820,2021-05-03
C04540,Elijah,elijah4540@email.com,Silver,1989.0,2021-11-24,LP,8268358814,2020-05-07
C04541,Sarah,,Bronze,448.0,2021-07-28,LP,3406983045,2021-01-31
C04542,Sarah,sarah4542@email.com,Bronze,182.0,2024-04-24,NR,5113604355,2019-04-27
C04543,John,john4543@email.com,Gold,4948.0,2023-04-22,NR,2999925035,2020-07-22
C04544,Sophia,sophia4544@email.com,Bronze,182.0,2022-01-19,HC,4583511563,2019-06-03
C04545,Richard,richard4545@email.com,Silver,1236.0,2024-05-02,HS,9189499110,2021-10-22
C04546,Sophia,sophia4546@email.com,Bronze,76.0,2022-03-01,LP,2181483649,2020-10-12
C04547,John,john4547@email.com,Bronze,218.0,2020-10-05,HS,7318500947,2018-10-08
C04548,Elizabeth,elizabeth4548@email.com,Bronze,390.0,2022-08-30,LP,3317131373,
C04549,Joseph,joseph4549@email.com,Silver,801.0,2022-10-23,NR,4654817978,2019-12-11
C04550,Olivia,olivia4550@email.com,Silver,1125.0,2023-03-11,HC,9316534837,2020-12-18
C04551,Mia,mia4551@email.com,Silver,1543.0,2020-10-29,NR,,2020-05-18
C04552,Ava,ava4552@email.com,Bronze,302.0,2022-08-06,NR,9132134214,2018-10-09
C04553,Linda,linda4553@email.com,Gold,2322.0,2025-06-12,NR,7784823292,2017-12-02
C04554,Elijah,elijah4554@email.com,Bronze,84.0,2019-07-13,AR,2386072212,2018-09-17
C04555,James,james4555@email.com,Gold,4106.0,2022-02-19,NR,6061184146,2018-01-17
C04556,Liam,liam4556@email.com,Bronze,106.0,2020-07-12,LP,9336697269,2018-09-23
C04557,Sarah,sarah4557@email.com,Silver,945.0,2023-04-12,NR,,2019-04-06
C04558,Susan,susan4558@email.com,Bronze,451.0,2023-08-22,LP,5851685141,2020-10-05
C04559,Evelyn,evelyn4559@email.com,Silver,1539.0,2022-06-17,NR,7694359183,2021-04-28
C04560,Isabella,isabella4560@email.com,Bronze,303.0,2023-07-25,NR,8047907562,2021-09-26
C04561,Linda,linda4561@email.com,Gold,4138.0,2024-02-21,HS,3201936873,2021-05-26
C04562,Susan,susan4562@email.com,Silver,716.0,2025-01-24,LP,2165661958,2021-04-08
C04563,James,james4563@email.com,Bronze,209.0,2020-11-18,LP,2757623903,2020-05-26
C04564,Oliver,oliver4564@email.com,Silver,649.0,2019-07-01,NR,7654572506,2018-11-10
C04565,Liam,liam4565@email.com,Bronze,99.0,2021-10-02,HS,1689564397,2019-07-28
C04566,Elizabeth,elizabeth4566@email.com,Bronze,55.0,2022-08-15,NR,9928980982,2021-04-03
C04567,Mary,,Bronze,12.0,2022-12-07,AR,7242547110,2019-02-21
C04568,Olivia,olivia4568@email.com,Bronze,47.0,2023-08-02,LP,7939588688,2018-07-31
C04569,Charlotte,charlotte4569@email.com,Bronze,378.0,2024-12-21,HS,6572950981,2021-08-02
C04570,Karen,karen4570@email.com,Platinum,15337.0,2022-05-12,AR,7749336981,2020-07-25
C04571,Sophia,sophia4571@email.com,Gold,4303.0,2022-12-04,LP,3901915482,2021-09-11
C04572,Harper,harper4572@email.com,Gold,4666.0,2021-11-04,HC,2109955349,2020-05-19
C04573,Unknown,michael4573@email.com,Bronze,270.0,2024-04-18,NR,5031630390,2020-06-19
C04574,Michael,michael4574@email.com,Bronze,210.0,2021-09-01,AR,5886694716,2017-12-11
C04575,David,david4575@email.com,Silver,1870.0,2024-12-06,AR,7451641659,2019-05-26
C04576,Jennifer,jennifer4576@email.com,Silver,1398.0,2024-08-30,AR,1361893127,2019-05-10
C04577,James,james4577@email.com,Silver,1753.0,2018-04-11,AR,5932635004,
C04578,Charlotte,charlotte4578@email.com,Silver,973.0,2025-01-02,LP,5932258054,2019-09-17
C04579,Elijah,elijah4579@email.com,Silver,870.0,2019-12-08,HS,7356639439,2018-07-27
C04580,Oliver,oliver4580@email.com,Silver,1386.0,2024-02-02,AR,9072437447,2019-10-02
C04581,Harper,harper4581@email.com,Silver,914.0,2023-07-31,HS,2487619894,2021-03-22
C04582,Susan,susan4582@email.com,Bronze,245.0,2021-03-28,HC,4932494188,2020-08-12
C04583,Michael,michael4583@email.com,Bronze,238.0,2022-12-03,HS,2578607238,2020-12-27
C04584,Sarah,sarah4584@email.com,Silver,1466.0,,LP,7091234027,2020-12-23
C04585,Linda,linda4585@email.com,Bronze,327.0,2025-03-11,NR,3035379828,2021-04-25
C04586,Jessica,jessica4586@email.com,Silver,627.0,2023-04-09,AR,5022905004,2021-05-25
C04587,Sarah,,Bronze,314.0,2021-11-02,HC,,2020-09-16
C04588,Michael,michael4588@email.com,Silver,1247.0,2024-10-19,AR,1532764688,
C04589,Olivia,olivia4589@email.com,Bronze,287.0,2022-03-30,HS,2808140205,2018-01-04
C04590,Evelyn,evelyn4590@email.com,Bronze,202.0,2022-11-19,AR,1434202684,2021-10-19
C04591,Robert,robert4591@email.com,Silver,902.0,2025-05-08,HS,7634458309,2018-02-24
C04592,Oliver,oliver4592@email.com,Bronze,331.0,2019-12-18,NR,,2018-07-01
C04593,Susan,susan4593@email.com,Platinum,8822.0,2021-04-18,AR,1191354856,2019-02-02
C04594,Joseph,joseph4594@email.com,Silver,1245.0,2022-11-13,AR,,2021-09-13
C04595,Mary,mary4595@email.com,Silver,0.0,2025-09-09,AR,2538474331,2018-02-27
C04596,William,william4596@email.com,Platinum,13284.0,2025-03-12,NR,1273855412,2019-12-28
C04597,Liam,liam4597@email.com,Silver,819.0,2023-11-25,HS,3737175469,2018-01-17
C04598,Patricia,patricia4598@email.com,Bronze,367.0,2021-11-13,NR,4082812088,2021-07-11
C04599,Elijah,elijah4599@email.com,Silver,819.0,2022-06-23,NR,7951936879,2020-07-05
C04600,Evelyn,evelyn4600@email.com,Silver,718.0,2025-05-08,HC,4355735464,2021-08-20
C04601,Evelyn,evelyn4601@email.com,Gold,2523.0,2022-11-28,NR,2157999323,2020-05-04
C04602,Amelia,amelia4602@email.com,Bronze,326.0,2021-08-14,HC,,2020-06-08
C04603,John,john4603@email.com,Silver,528.0,2023-03-17,HS,5159067696,2021-09-30
C04604,Amelia,amelia4604@email.com,Bronze,112.0,2021-04-09,NR,9169421454,2021-02-03
C04605,Liam,liam4605@email.com,Silver,1751.0,2023-07-15,HS,9249976849,2021-03-28
C04606,Sophia,sophia4606@email.com,Bronze,0.0,2023-06-05,HC,8951951769,2020-05-15
C04607,Isabella,isabella4607@email.com,Silver,1195.0,2021-02-02,AR,9025236705,2019-12-03
C04608,David,david4608@email.com,Silver,761.0,2022-12-23,HC,,2021-06-19
C04609,Joseph,joseph4609@email.com,Silver,1515.0,2022-01-19,LP,,2021-03-21
C04610,Olivia,olivia4610@email.com,Bronze,228.0,2021-02-15,LP,9345292643,2018-03-30
C04611,Jessica,jessica4611@email.com,Silver,1806.0,2024-04-18,AR,,2020-02-03
C04612,Karen,karen4612@email.com,Bronze,140.0,2018-08-27,HC,8505001919,2018-08-09
C04613,William,william4613@email.com,Gold,2011.0,2020-03-10,NR,5936669733,2019-06-14
C04614,Ava,ava4614@email.com,Bronze,326.0,2022-06-15,AR,3496874896,2019-01-02
C04615,Patricia,patricia4615@email.com,Bronze,88.0,2023-11-09,HS,4609659188,2018-12-26
C04616,Richard,richard4616@email.com,Silver,1959.0,2025-09-12,NR,1279105032,2018-03-27
C04617,Charles,charles4617@email.com,Silver,623.0,2022-11-04,HC,8435022940,2020-12-20
C04618,John,john4618@email.com,Gold,3002.0,2024-12-24,HS,9056117336,2021-06-21
C04619,Liam,liam4619@email.com,Bronze,310.0,2023-08-11,LP,6415737030,2018-05-15
C04620,John,john4620@email.com,Bronze,0.0,2020-03-14,LP,7232390357,2018-06-01
C04621,Michael,michael4621@email.com,Bronze,376.0,2022-03-13,AR,2664627790,2018-05-16
C04622,Robert,robert4622@email.com,Bronze,68.0,2023-02-15,NR,1077307944,2018-03-15
C04623,Unknown,amelia4623@email.com,Bronze,29.0,2022-12-21,NR,6095670956,2019-12-25
C04624,Ava,ava4624@email.com,Bronze,341.0,2022-03-14,HC,,2021-07-28
C04625,Sophia,sophia4625@email.com,Silver,931.0,2023-03-02,NR,2646781799,
C04626,Robert,robert4626@email.com,Platinum,12134.0,2024-12-11,HS,7931185619,2017-12-12
C04627,Jessica,jessica4627@email.com,Silver,864.0,2019-06-30,HC,9745195493,2018-10-10
C04628,James,james4628@email.com,Bronze,257.0,2025-11-16,NR,4445386751,2021-07-05
C04629,Jennifer,jennifer4629@email.com,Silver,1665.0,2020-07-03,HC,9786860963,2020-05-26
C04630,Patricia,patricia4630@email.com,Bronze,99.0,2023-07-20,NR,8842170291,2020-04-16
C04631,William,william4631@email.com,Gold,3930.0,2025-05-11,NR,5961786991,2021-03-22
C04632,Sophia,sophia4632@email.com,Silver,1299.0,2019-03-10,NR,,2018-06-28
C04633,Sarah,sarah4633@email.com,Bronze,464.0,2025-03-04,HS,,2018-03-11
C04634,Olivia,,Platinum,9750.0,2025-02-23,HS,2931007683,2021-03-22
C04635,Evelyn,evelyn4635@email.com,Gold,4371.0,2025-05-12,NR,6807763089,2018-06-20
C04636,Charlotte,charlotte4636@email.com,Silver,1768.0,2020-12-06,NR,2715052711,2020-04-05
C04637,Thomas,thomas4637@email.com,Bronze,153.0,2020-09-14,NR,9901041694,2020-02-05
C04638,Unknown,sophia4638@email.com,Silver,1057.0,2021-06-24,HS,2694933212,2019-02-06
C04639,Harper,harper4639@email.com,Silver,1079.0,2024-12-19,AR,4138151053,2018-07-14
C04640,Jennifer,jennifer4640@email.com,Silver,725.0,2023-01-11,AR,7815884394,2018-11-20
C04641,Ava,ava4641@email.com,Bronze,3.0,2023-03-20,HS,3964363484,2019-10-06
C04642,Charles,charles4642@email.com,Gold,3207.0,2024-09-15,LP,6033974721,2020-05-22
C04643,Oliver,oliver4643@email.com,Bronze,73.0,2023-09-01,HS,7484566744,2021-01-29
C04644,Joseph,joseph4644@email.com,Silver,1366.0,2025-06-27,NR,4986659604,2018-02-02
C04645,Elijah,elijah4645@email.com,Bronze,322.0,2021-01-31,NR,6738348059,2020-09-28
C04646,Isabella,isabella4646@email.com,Bronze,406.0,2024-08-03,HS,,2021-09-21
C04647,Elijah,elijah4647@email.com,Bronze,77.0,2024-09-23,LP,1064594438,2019-12-29
C04648,Olivia,olivia4648@email.com,Silver,669.0,2022-07-16,NR,4743857271,2021-11-27
C04649,David,,Silver,852.0,2025-07-08,AR,5785485898,2018-05-13
C04650,Olivia,olivia4650@email.com,Bronze,365.0,2025-04-02,HS,1843281546,2021-01-23
C04651,Thomas,thomas4651@email.com,Gold,3356.0,2021-02-28,HC,2813618907,2019-11-01
C04652,John,john4652@email.com,Silver,1512.0,2023-08-01,AR,6784979945,2020-01-27
C04653,Patricia,patricia4653@email.com,Silver,508.0,2022-08-30,NR,,2019-03-13
C04654,Jennifer,,Silver,1238.0,2021-05-22,LP,,2020-12-21
C04655,Elijah,elijah4655@email.com,Gold,4945.0,2023-05-23,HC,1029796056,2019-09-16
C04656,Olivia,olivia4656@email.com,Gold,2838.0,2021-12-06,LP,9617938547,2020-10-22
C04657,Mia,mia4657@email.com,Bronze,170.0,2022-11-11,HS,,2018-01-21
C04658,Elizabeth,elizabeth4658@email.com,Bronze,195.0,2024-08-13,HC,1089131304,2019-11-02
C04659,Liam,liam4659@email.com,Bronze,0.0,2021-05-04,HC,1249092442,2021-05-03
C04660,Mia,mia4660@email.com,Platinum,10593.0,2024-08-12,AR,5379304141,2019-03-18
C04661,Sophia,sophia4661@email.com,Bronze,105.0,2025-04-05,HS,7635075088,2020-02-16
C04662,Harper,harper4662@email.com,Bronze,496.0,2021-07-31,AR,9966016545,2021-01-07
C04663,Robert,robert4663@email.com,Bronze,350.0,2024-04-27,AR,9952566561,2021-07-21
C04664,Mia,mia4664@email.com,Gold,3188.0,2021-12-21,NR,7003240633,2017-12-29
C04665,Noah,noah4665@email.com,Silver,1347.0,2020-01-21,AR,7171493496,2018-09-08
C04666,Evelyn,evelyn4666@email.com,Bronze,6.0,2023-08-22,LP,2634457388,2021-10-02
C04667,Ava,ava4667@email.com,Silver,1796.0,2025-05-30,NR,5679524503,2021-01-17
C04668,Oliver,oliver4668@email.com,Bronze,362.0,2022-10-12,LP,,2020-08-18
C04669,Michael,michael4669@email.com,Platinum,10192.0,2023-04-15,HC,3988155151,2021-09-21
C04670,Olivia,olivia4670@email.com,Silver,783.0,2024-11-01,HS,8012063764,2017-12-20
C04671,Jennifer,jennifer4671@email.com,Silver,1389.0,2025-05-25,AR,4884482400,2021-07-21
C04672,Mary,mary4672@email.com,Gold,4250.0,2023-11-23,NR,8804925437,2020-02-13
C04673,Susan,susan4673@email.com,Silver,1770.0,2023-02-08,HS,5183327867,2020-11-05
C04674,Joseph,joseph4674@email.com,Bronze,77.0,2021-05-30,LP,7265641666,2019-12-10
C04675,Jessica,jessica4675@email.com,Silver,1252.0,2025-05-19,AR,4524961129,2020-06-12
C04676,David,david4676@email.com,Bronze,261.0,2024-01-09,AR,4579781792,2020-08-27
C04677,Liam,liam4677@email.com,Bronze,350.0,2021-12-23,AR,,2021-11-01
C04678,Richard,richard4678@email.com,Gold,4744.0,2024-05-26,LP,5839035690,2021-11-08
C04679,Ava,ava4679@email.com,Gold,4619.0,2019-11-12,NR,1604686396,2019-10-30
C04680,Evelyn,evelyn4680@email.com,Bronze,433.0,2025-05-06,LP,3635523463,2018-03-01
C04681,Susan,susan4681@email.com,Silver,0.0,2024-05-10,HC,7612666067,2021-02-06
C04682,John,,Bronze,220.0,2023-03-10,AR,,2021-04-27
C04683,Elijah,elijah4683@email.com,Bronze,314.0,2024-05-21,NR,5136734920,2019-07-12
C04684,Emma,emma4684@email.com,Bronze,0.0,2024-02-25,NR,8127109178,2019-11-04
C04685,Jennifer,jennifer4685@email.com,Silver,844.0,2021-12-13,HC,6178333228,2018-03-31
C04686,Evelyn,evelyn4686@email.com,Silver,1005.0,2022-09-12,LP,9476526050,2018-01-25
C04687,John,john4687@email.com,Silver,1352.0,2021-05-20,HS,9692877376,2020-10-11
C04688,William,william4688@email.com,Platinum,11005.0,2021-11-23,HC,1094857461,2020-08-20
C04689,Jessica,jessica4689@email.com,Bronze,273.0,2023-06-05,HS,1618056411,2019-09-10
C04690,Oliver,oliver4690@email.com,Bronze,209.0,2020-09-18,LP,2435444814,2020-04-17
C04691,Olivia,olivia4691@email.com,Bronze,106.0,2022-10-20,LP,7676721281,2020-01-30
C04692,Robert,robert4692@email.com,Bronze,11.0,2025-07-20,LP,6615447600,2018-03-29
C04693,John,john4693@email.com,Gold,4144.0,2023-11-18,HC,4592293893,2019-06-20
C04694,Ava,ava4694@email.com,Silver,0.0,2023-05-10,NR,6486071410,2021-05-23
C04695,Robert,robert4695@email.com,Gold,2908.0,2019-10-20,HS,6558478210,2019-02-15
C04696,Linda,linda4696@email.com,Silver,593.0,2025-09-12,HC,5862766911,2019-02-13
C04697,Emma,emma4697@email.com,Silver,1169.0,2022-12-21,HS,7921802470,2019-03-14
C04698,David,david4698@email.com,Bronze,291.0,2022-04-03,HC,7254402444,2019-10-09
C04699,Richard,richard4699@email.com,Bronze,109.0,2021-10-31,NR,2737456633,2020-06-06
C04700,John,john4700@email.com,Bronze,79.0,2023-11-08,NR,6266109913,2018-08-09
C04701,Olivia,olivia4701@email.com,Silver,726.0,2019-10-10,HC,6677158733,2018-10-26
C04702,Evelyn,evelyn4702@email.com,Gold,4913.0,2024-06-02,NR,5698473396,2018-06-04
C04703,Olivia,,Bronze,258.0,2021-09-05,HC,2836864495,2021-07-25
C04704,Susan,susan4704@email.com,Silver,690.0,2023-04-20,HS,6644652154,2021-11-27
C04705,Jennifer,jennifer4705@email.com,Bronze,57.0,2025-06-29,HS,4862627297,2020-09-03
C04706,Elizabeth,elizabeth4706@email.com,Bronze,308.0,2023-06-11,HC,3384488816,2020-09-06
C04707,Unknown,elizabeth4707@email.com,Gold,2128.0,2021-10-20,NR,8552905618,2017-11-25
C04708,Elijah,elijah4708@email.com,Silver,1227.0,2020-04-26,HS,5074612057,2018-12-02
C04709,Sophia,,Bronze,493.0,2023-07-15,HC,2285857402,2019-08-20
C04710,Susan,susan4710@email.com,Bronze,99.0,2025-07-14,HC,,2019-09-19
C04711,Mary,mary4711@email.com,Gold,4751.0,,HS,1706472630,2019-04-16
C04712,David,david4712@email.com,Bronze,41.0,2024-05-07,HC,7162680667,2021-06-04
C04713,Olivia,olivia4713@email.com,Gold,2954.0,2020-07-01,LP,8869948674,2020-01-02
C04714,Patricia,patricia4714@email.com,Bronze,107.0,2023-09-18,HC,1387265966,2019-07-29
C04715,Robert,robert4715@email.com,Silver,571.0,2024-02-24,HS,5113575605,2020-02-25
C04716,Susan,susan4716@email.com,Silver,571.0,2024-03-10,HC,1374359922,2020-07-03
C04717,Sophia,sophia4717@email.com,Bronze,462.0,2019-10-26,NR,9815977975,2018-03-12
C04718,Olivia,olivia4718@email.com,Bronze,456.0,2019-06-08,HC,2918438120,2018-07-08
C04719,Liam,liam4719@email.com,Bronze,434.0,2025-11-08,NR,9797646442,2021-08-01
C04720,Joseph,joseph4720@email.com,Silver,1350.0,2018-03-08,LP,7257814919,2018-01-30
C04721,Thomas,thomas4721@email.com,Silver,513.0,2021-05-20,LP,6088504847,2020-01-24
C04722,Charlotte,charlotte4722@email.com,Bronze,27.0,2023-09-04,NR,1848178030,2018-11-21
C04723,Karen,karen4723@email.com,Bronze,30.0,2019-03-21,HS,9334651819,2018-12-26
C04724,Liam,liam4724@email.com,Platinum,19902.0,2022-01-20,AR,,2019-08-07
C04725,Karen,karen4725@email.com,Bronze,395.0,2022-02-18,HS,8719224352,2019-01-03
C04726,Isabella,isabella4726@email.com,Silver,1811.0,2024-12-13,LP,2033864860,2018-08-17
C04727,Elijah,elijah4727@email.com,Bronze,422.0,2022-11-23,NR,4919909190,2021-10-31
C04728,Elizabeth,,Silver,982.0,2019-11-07,AR,9283671031,2019-10-11
C04729,Sophia,sophia4729@email.com,Bronze,0.0,2019-11-28,AR,3672668309,2018-01-26
C04730,Unknown,karen4730@email.com,Bronze,277.0,2018-06-27,NR,,2017-12-19
C04731,Olivia,olivia4731@email.com,Gold,4536.0,2024-08-12,HC,7375231381,2018-07-17
C04732,Charles,charles4732@email.com,Bronze,330.0,2021-05-16,HS,1251440754,2017-11-28
C04733,Patricia,patricia4733@email.com,Silver,0.0,2023-05-16,LP,9963517682,2020-04-03
C04734,Emma,emma4734@email.com,Silver,1692.0,2024-06-10,AR,2498164646,2017-12-30
C04735,Michael,michael4735@email.com,Silver,1636.0,2025-07-28,AR,5917270811,2019-11-29
C04736,Susan,susan4736@email.com,Gold,3645.0,2022-04-25,HS,6612904887,2019-03-22
C04737,Olivia,olivia4737@email.com,Bronze,46.0,2020-11-16,HC,7043729631,2018-10-28
C04738,Jennifer,jennifer4738@email.com,Silver,517.0,2025-11-06,LP,6381349388,2020-10-24
C04739,David,,Bronze,457.0,2020-08-28,AR,2422548716,2019-06-25
C04740,Charlotte,charlotte4740@email.com,Bronze,451.0,2020-06-21,HS,1352790475,2018-03-17
C04741,Susan,susan4741@email.com,Silver,614.0,2020-07-03,NR,1914955035,2019-07-19
C04742,Elizabeth,elizabeth4742@email.com,Bronze,0.0,2021-03-29,NR,1983060156,2020-08-20
C04743,Noah,noah4743@email.com,Silver,1163.0,2021-09-29,AR,8221897514,2018-06-04
C04744,John,john4744@email.com,Gold,3234.0,2023-10-18,HC,3009347156,2018-10-25
C04745,Joseph,joseph4745@email.com,Bronze,203.0,2024-09-01,AR,,2017-12-23
C04746,Elijah,elijah4746@email.com,Silver,1890.0,2021-07-13,AR,9996822372,2018-06-08
C04747,Mary,mary4747@email.com,Silver,1926.0,2024-12-29,NR,4358651217,2019-04-14
C04748,Jessica,,Bronze,346.0,2024-12-15,HC,9874056744,2020-11-14
C04749,Charlotte,charlotte4749@email.com,Silver,889.0,2020-10-23,HC,7283310738,2020-04-19
C04750,Thomas,thomas4750@email.com,Bronze,89.0,2023-02-16,AR,,2021-08-16
C04751,Patricia,patricia4751@email.com,Bronze,341.0,2023-06-08,HS,,2019-12-31
C04752,Linda,linda4752@email.com,Bronze,134.0,2019-11-16,HC,8319386996,2018-03-25
C04753,Evelyn,evelyn4753@email.com,Bronze,418.0,2022-07-23,AR,5318934556,2019-07-13
C04754,Sarah,sarah4754@email.com,Bronze,106.0,2024-07-05,AR,1249409670,2019-12-11
C04755,Robert,robert4755@email.com,Bronze,327.0,2022-01-02,HS,8212888973,2020-12-17
C04756,Patricia,patricia4756@email.com,Bronze,32.0,2019-05-02,HC,5617953053,2019-03-31
C04757,Robert,robert4757@email.com,Bronze,440.0,2022-06-24,LP,2914674917,2021-09-03
C04758,David,david4758@email.com,Bronze,5.0,2022-01-29,HC,7622942894,2020-03-10
C04759,Harper,harper4759@email.com,Bronze,93.0,2021-12-01,HS,6841214848,2021-01-27
C04760,Jessica,jessica4760@email.com,Bronze,407.0,2025-04-24,HC,1446404820,2020-07-14
C04761,Richard,richard4761@email.com,Silver,1755.0,2023-06-16,NR,,2019-02-11
C04762,Jennifer,jennifer4762@email.com,Bronze,495.0,2025-01-02,NR,9846468969,2020-12-10
C04763,John,john4763@email.com,Gold,2511.0,2024-01-23,HC,,2021-06-03
C04764,David,david4764@email.com,Gold,4705.0,2022-06-26,AR,4344568718,2021-04-08
C04765,Ava,ava4765@email.com,Silver,1315.0,2025-06-17,HS,,2020-03-25
C04766,Olivia,olivia4766@email.com,Silver,1430.0,2020-06-29,HS,7456852436,2020-05-21
C04767,Robert,robert4767@email.com,Silver,649.0,2023-04-12,HS,9851465556,2021-03-09
C04768,Emma,emma4768@email.com,Bronze,397.0,2021-08-17,LP,3726487112,2018-12-28
C04769,Mia,mia4769@email.com,Silver,625.0,2025-08-04,HS,2623479626,2018-05-29
C04770,John,,Bronze,263.0,2019-05-10,LP,6788264031,2018-01-24
C04771,Evelyn,,Silver,1137.0,2024-03-02,AR,5358544811,2019-03-26
C04772,Liam,liam4772@email.com,Silver,1610.0,2022-11-29,LP,2501456237,2018-04-30
C04773,David,david4773@email.com,Bronze,259.0,2022-09-15,HC,1183294511,2021-05-07
C04774,James,,Bronze,435.0,2022-07-26,LP,5993596263,2021-09-16
C04775,Mia,mia4775@email.com,Bronze,227.0,2023-05-11,NR,5089508531,2018-07-22
C04776,Isabella,isabella4776@email.com,Silver,1407.0,2021-01-14,LP,3228828152,2018-10-02
C04777,Thomas,thomas4777@email.com,Silver,503.0,2025-05-21,AR,3839211601,2021-02-05
C04778,Ava,ava4778@email.com,Bronze,213.0,2022-04-09,HC,7016055966,2020-03-15
C04779,Jennifer,,Bronze,96.0,2024-02-08,HC,1741789891,2019-07-04
C04780,Mia,mia4780@email.com,Silver,1757.0,2019-04-07,LP,9582097724,2018-06-26
C04781,Jessica,jessica4781@email.com,Platinum,7501.0,2020-07-23,HC,,2019-08-03
C04782,John,john4782@email.com,Bronze,284.0,2025-01-17,HC,7655146314,
C04783,Isabella,isabella4783@email.com,Bronze,165.0,2021-01-06,AR,4432709792,2019-02-09
C04784,Liam,liam4784@email.com,Silver,1606.0,,LP,4379903608,2019-04-09
C04785,Ava,ava4785@email.com,Bronze,0.0,2025-02-24,NR,6636475195,2021-05-04
C04786,Sophia,sophia4786@email.com,Bronze,497.0,2025-10-01,HS,8595037047,2020-04-28
C04787,Robert,robert4787@email.com,Silver,909.0,2025-09-05,HC,4262219632,2018-06-29
C04788,Thomas,thomas4788@email.com,Silver,826.0,2020-10-19,LP,7417339805,2018-03-09
C04789,Charles,charles4789@email.com,Bronze,58.0,2022-02-19,NR,4401119468,2019-01-11
C04790,Linda,linda4790@email.com,Bronze,89.0,2023-12-05,AR,9178706435,2019-03-10
C04791,Susan,susan4791@email.com,Silver,530.0,2020-12-06,HC,3877628152,2018-02-03
C04792,Mia,mia4792@email.com,Bronze,190.0,2025-07-03,HC,9223034628,2021-06-11
C04793,Patricia,patricia4793@email.com,Silver,1762.0,2025-01-29,LP,7531933632,2019-12-13
C04794,Karen,karen4794@email.com,Bronze,103.0,2024-09-16,HS,1489027143,2019-04-09
